,datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,Lat,Lon,solar_on,wind_on,Hour,Minute,,,,,,,,,
185,2021-08-01 22:30:00+00:00,0,4.778211215,1.402366864,0,-0.349112426,31.55365095,3.404293964,0,1,22,30,,,,,,,,,
186,2021-08-01 22:45:00+00:00,8.22E-12,4.891157362,1.319526627,0,-0.343195266,31.55365095,3.404293964,0,1,22,45,,,,,,,,,
187,2021-08-01 23:00:00+00:00,1.64E-11,5.004103508,1.402366864,0,-0.25443787,31.55365095,3.404293964,0,1,23,0,,,,,,,,,
188,2021-08-01 23:15:00+00:00,2.47E-11,5.064943274,1.023668639,0,-0.402366864,31.55365095,3.404293964,0,1,23,15,,,,,,,,,
189,2021-08-01 23:30:00+00:00,3.29E-11,5.12578304,1.01183432,0,-0.360946746,31.55365095,3.404293964,0,1,23,30,,,,,,,,,
190,2021-08-01 23:45:00+00:00,3.29E-11,5.186622806,1.094674556,0,-0.295857988,31.55365095,3.404293964,0,1,23,45,,,,,,,,,
191,2021-08-02 00:00:00+00:00,3.29E-11,5.247462572,0.899408284,0,-0.390532544,31.55365095,3.404293964,0,1,0,0,,,,,,,,,
192,2021-08-02 00:15:00+00:00,3.29E-11,5.337939319,0.946745562,0,-0.325443787,31.55365095,3.404293964,0,1,0,15,,,,,,,,,
193,2021-08-02 00:30:00+00:00,3.29E-11,5.428416066,0.99408284,0,-0.284023669,31.55365095,3.404293964,0,1,0,30,,,,,,,,,
194,2021-08-02 00:45:00+00:00,8.22E-12,5.518892813,0.934911243,0,-0.289940828,31.55365095,3.404293964,0,1,0,45,,,,,,,,,
195,2021-08-02 01:00:00+00:00,-1.64E-11,5.60936956,0.846153846,0,-0.307692308,31.55365095,3.404293964,0,1,1,0,,,,,,,,,
196,2021-08-02 01:15:00+00:00,-4.11E-11,5.66195313,0.875739645,0,-0.325443787,31.55365095,3.404293964,0,1,1,15,,,,,,,,,
197,2021-08-02 01:30:00+00:00,-6.57E-11,5.714536701,0.775147929,0,-0.384615385,31.55365095,3.404293964,0,1,1,30,,,,,,,,,
198,2021-08-02 01:45:00+00:00,-4.94E-11,5.767120271,0.710059172,0,-0.366863905,31.55365095,3.404293964,0,1,1,45,,,,,,,,,
199,2021-08-02 02:00:00+00:00,-3.29E-11,5.819703841,0.727810651,0,-0.396449704,31.55365095,3.404293964,0,1,2,0,,,,,,,,,
200,2021-08-02 02:15:00+00:00,-1.64E-11,5.625320892,0.692307692,0,-0.372781065,31.55365095,3.404293964,0,1,2,15,,,,,,,,,
201,2021-08-02 02:30:00+00:00,0,5.430937942,0.218934911,0,-0.75147929,31.55365095,3.404293964,0,1,2,30,,,,,,,,,
202,2021-08-02 02:45:00+00:00,16631.30432,5.236554992,-0.153846154,0,-0.804733728,31.55365095,3.404293964,0,1,2,45,,,,,,,,,
203,2021-08-02 03:00:00+00:00,33262.60863,5.042172043,-0.325443787,0,-0.905325444,31.55365095,3.404293964,0,1,3,0,,,,,,,,,
204,2021-08-02 03:15:00+00:00,49893.91295,5.029637715,-0.035502959,0,-0.917159763,31.55365095,3.404293964,0,1,3,15,,,,,,,,,
205,2021-08-02 03:30:00+00:00,66525.21728,5.017103387,0.207100592,0,-0.526627219,31.55365095,3.404293964,0,1,3,30,,,,,,,,,
206,2021-08-02 03:45:00+00:00,128025.9673,5.004569059,1.295857988,0,-0.01183432,31.55365095,3.404293964,0,1,3,45,,,,,,,,,
207,2021-08-02 04:00:00+00:00,189526.7173,4.992034731,1.01183432,0,-0.26035503,31.55365095,3.404293964,0,1,4,0,,,,,,,,,
208,2021-08-02 04:15:00+00:00,251027.4674,4.958565418,0.455621302,0,-0.597633136,31.55365095,3.404293964,0,1,4,15,,,,,,,,,
209,2021-08-02 04:30:00+00:00,312528.2175,4.925096105,0.278106509,0,-0.763313609,31.55365095,3.404293964,0,1,4,30,,,,,,,,,
210,2021-08-02 04:45:00+00:00,359821.6531,4.891626792,0.213017751,0,-0.704142012,31.55365095,3.404293964,0,1,4,45,,,,,,,,,
211,2021-08-02 05:00:00+00:00,407115.0888,4.858157479,0.189349112,0,-0.73964497,31.55365095,3.404293964,0,1,5,0,,,,,,,,,
212,2021-08-02 05:15:00+00:00,454408.5244,4.70418408,0.071005917,0,-0.828402367,31.55365095,3.404293964,0,1,5,15,,,,,,,,,
213,2021-08-02 05:30:00+00:00,501701.9601,4.550210682,0.071005917,0,-0.869822485,31.55365095,3.404293964,0,1,5,30,,,,,,,,,
214,2021-08-02 05:45:00+00:00,615918.9627,4.396237283,0.301775148,0,-0.75147929,31.55365095,3.404293964,0,1,5,45,,,,,,,,,
215,2021-08-02 06:00:00+00:00,730135.9651,4.242263884,0.721893491,0,-0.639053254,31.55365095,3.404293964,0,1,6,0,,,,,,,,,
216,2021-08-02 06:15:00+00:00,844352.968,4.287685586,0.73964497,0,-0.615384615,31.55365095,3.404293964,0,1,6,15,,,,,,,,,
217,2021-08-02 06:30:00+00:00,958569.9704,4.333107288,0.846153846,0,-0.562130178,31.55365095,3.404293964,0,1,6,30,,,,,,,,,
218,2021-08-02 06:45:00+00:00,1024116.236,4.37852899,0.940828402,0,-0.544378698,31.55365095,3.404293964,0,1,6,45,,,,,,,,,
219,2021-08-02 07:00:00+00:00,1089662.5,4.423950692,1.136094675,0,-0.479289941,31.55365095,3.404293964,0,1,7,0,,,,,,,,,
220,2021-08-02 07:15:00+00:00,1155208.765,4.532275679,1.059171598,0,-0.50887574,31.55365095,3.404293964,0,1,7,15,,,,,,,,,
221,2021-08-02 07:30:00+00:00,1220755.03,4.640600667,0.928994083,0,-0.627218935,31.55365095,3.404293964,0,1,7,30,,,,,,,,,
222,2021-08-02 07:45:00+00:00,1202038.905,4.748925655,0.99408284,0,-0.520710059,31.55365095,3.404293964,0,1,7,45,,,,,,,,,
223,2021-08-02 08:00:00+00:00,1183322.781,4.857250643,0.857988166,0,-0.775147929,31.55365095,3.404293964,0,1,8,0,,,,,,,,,
224,2021-08-02 08:15:00+00:00,1164606.657,4.731141251,1.213017751,0,-0.550295858,31.55365095,3.404293964,0,1,8,15,,,,,,,,,
225,2021-08-02 08:30:00+00:00,1145890.533,4.60503186,1.183431953,0,-0.485207101,31.55365095,3.404293964,0,1,8,30,,,,,,,,,
226,2021-08-02 08:45:00+00:00,1067812.426,4.478922469,1.597633136,0,-0.272189349,31.55365095,3.404293964,0,1,8,45,,,,,,,,,
227,2021-08-02 09:00:00+00:00,989734.3195,4.352813078,1.218934911,0,-0.372781065,31.55365095,3.404293964,0,1,9,0,,,,,,,,,
228,2021-08-02 09:15:00+00:00,911656.213,4.043967131,1.01183432,0,-0.307692308,31.55365095,3.404293964,0,1,9,15,,,,,,,,,
229,2021-08-02 09:30:00+00:00,833578.1065,3.735121185,0.50295858,0,-0.544378698,31.55365095,3.404293964,0,1,9,30,,,,,,,,,
230,2021-08-02 09:45:00+00:00,784993.4172,3.426275239,1.195266272,0,-0.224852071,31.55365095,3.404293964,0,1,9,45,,,,,,,,,
231,2021-08-02 10:00:00+00:00,736408.7278,3.117429293,1.384615385,0,-0.142011834,31.55365095,3.404293964,0,1,10,0,,,,,,,,,
232,2021-08-02 10:15:00+00:00,687824.0385,3.208521485,0.656804734,0,-0.301775148,31.55365095,3.404293964,0,1,10,15,,,,,,,,,
233,2021-08-02 10:30:00+00:00,639239.3491,3.299613676,-0.017751479,0,-0.313609467,31.55365095,3.404293964,0,1,10,30,,,,,,,,,
234,2021-08-02 10:45:00+00:00,749412.7592,3.390705867,-0.520710059,0,-0.390532544,31.55365095,3.404293964,0,1,10,45,,,,,,,,,
235,2021-08-02 11:00:00+00:00,859586.1686,3.481798059,-0.75739645,0,-0.674556213,31.55365095,3.404293964,0,1,11,0,,,,,,,,,
236,2021-08-02 11:15:00+00:00,969759.5787,3.484462634,-0.50295858,0,-0.467455621,31.55365095,3.404293964,0,1,11,15,,,,,,,,,
237,2021-08-02 11:30:00+00:00,1079932.988,3.487127208,-1.071005917,0,-0.449704142,31.55365095,3.404293964,0,1,11,30,,,,,,,,,
238,2021-08-02 11:45:00+00:00,899356.9527,3.489791783,-1.136094675,0,-0.603550296,31.55365095,3.404293964,0,1,11,45,,,,,,,,,
239,2021-08-02 12:00:00+00:00,718780.9172,3.492456357,-1.017751479,0,-0.650887574,31.55365095,3.404293964,0,1,12,0,,,,,,,,,
240,2021-08-02 12:15:00+00:00,538204.8817,3.457345201,-0.75739645,0,-0.514792899,31.55365095,3.404293964,0,1,12,15,,,,,,,,,
241,2021-08-02 12:30:00+00:00,357628.8462,3.422234044,-1.023668639,0,-0.343195266,31.55365095,3.404293964,0,1,12,30,,,,,,,,,
242,2021-08-02 12:45:00+00:00,353128.3654,3.387122888,-0.775147929,0,-0.278106509,31.55365095,3.404293964,0,1,12,45,,,,,,,,,
243,2021-08-02 13:00:00+00:00,348627.8846,3.352011731,-0.071005917,0,-0.360946746,31.55365095,3.404293964,0,1,13,0,,,,,,,,,
244,2021-08-02 13:15:00+00:00,344127.4038,3.286673966,-0.159763314,0,-0.420118343,31.55365095,3.404293964,0,1,13,15,,,,,,,,,
245,2021-08-02 13:30:00+00:00,339626.9231,3.221336201,-0.372781065,0,-0.278106509,31.55365095,3.404293964,0,1,13,30,,,,,,,,,
246,2021-08-02 13:45:00+00:00,322802.071,3.155998436,-0.852071006,0,-0.301775148,31.55365095,3.404293964,0,1,13,45,,,,,,,,,
247,2021-08-02 14:00:00+00:00,305977.2189,3.090660671,-1.455621302,0,-0.390532544,31.55365095,3.404293964,0,1,14,0,,,,,,,,,
248,2021-08-02 14:15:00+00:00,289152.3669,3.024889449,-1.887573964,0,-0.50887574,31.55365095,3.404293964,0,1,14,15,,,,,,,,,
249,2021-08-02 14:30:00+00:00,272327.5148,2.959118228,-1.366863905,0,-0.50295858,31.55365095,3.404293964,0,1,14,30,,,,,,,,,
250,2021-08-02 14:45:00+00:00,304530.7692,2.893347007,-1.408284024,0,-0.408284024,31.55365095,3.404293964,0,1,14,45,,,,,,,,,
251,2021-08-02 15:00:00+00:00,336734.0237,2.827575785,-1.272189349,0,-0.24852071,31.55365095,3.404293964,0,1,15,0,,,,,,,,,
252,2021-08-02 15:15:00+00:00,368937.2781,2.9162876,-1.289940828,0,-0.266272189,31.55365095,3.404293964,0,1,15,15,,,,,,,,,
253,2021-08-02 15:30:00+00:00,401140.5325,3.004999415,-1.165680473,0,-0.218934911,31.55365095,3.404293964,0,1,15,30,,,,,,,,,
254,2021-08-02 15:45:00+00:00,323698.1509,3.09371123,-0.349112426,0,-0.331360947,31.55365095,3.404293964,0,1,15,45,,,,,,,,,
255,2021-08-02 16:00:00+00:00,246255.7692,3.182423044,-1.24852071,0,-0.934911243,31.55365095,3.404293964,0,1,16,0,,,,,,,,,
256,2021-08-02 16:15:00+00:00,168813.3876,3.21862098,-1.650887574,0,-0.840236686,31.55365095,3.404293964,0,1,16,15,,,,,,,,,
257,2021-08-02 16:30:00+00:00,91371.00592,3.254818917,-1.24852071,0,-0.591715976,31.55365095,3.404293964,0,1,16,30,,,,,,,,,
258,2021-08-02 16:45:00+00:00,76939.70278,3.291016852,-0.597633136,0,-0.284023669,31.55365095,3.404293964,0,1,16,45,,,,,,,,,
259,2021-08-02 17:00:00+00:00,62508.39959,3.327214788,-0.106508876,0,-0.177514793,31.55365095,3.404293964,0,1,17,0,,,,,,,,,
260,2021-08-02 17:15:00+00:00,48077.09643,3.196156025,-0.059171598,0,-0.25443787,31.55365095,3.404293964,0,1,17,15,,,,,,,,,
261,2021-08-02 17:30:00+00:00,33645.79327,3.065097262,0.195266272,0,-0.24852071,31.55365095,3.404293964,0,1,17,30,,,,,,,,,
262,2021-08-02 17:45:00+00:00,25898.17458,2.934038498,0.656804734,0,-0.224852071,31.55365095,3.404293964,0,1,17,45,,,,,,,,,
263,2021-08-02 18:00:00+00:00,18150.55589,2.802979734,0.792899408,0,-0.236686391,31.55365095,3.404293964,0,1,18,0,,,,,,,,,
264,2021-08-02 18:15:00+00:00,10402.9372,2.586146008,0.810650888,0,-0.24260355,31.55365095,3.404293964,0,1,18,15,,,,,,,,,
265,2021-08-02 18:30:00+00:00,2655.318509,2.36931228,0.786982249,0,-0.218934911,31.55365095,3.404293964,0,1,18,30,,,,,,,,,
266,2021-08-02 18:45:00+00:00,1990.854405,2.152478554,0.946745562,0,-0.213017751,31.55365095,3.404293964,0,1,18,45,,,,,,,,,
267,2021-08-02 19:00:00+00:00,1326.390301,1.935644827,1.307692308,0,-0.124260355,31.55365095,3.404293964,0,1,19,0,,,,,,,,,
268,2021-08-02 19:15:00+00:00,661.926197,1.860442388,1.360946746,0,-0.24852071,31.55365095,3.404293964,0,1,19,15,,,,,,,,,
269,2021-08-02 19:30:00+00:00,-2.537906805,1.785239947,1.372781065,0,-0.236686391,31.55365095,3.404293964,0,1,19,30,,,,,,,,,
270,2021-08-02 19:45:00+00:00,0.569179919,1.710037508,1.360946746,0,-0.272189349,31.55365095,3.404293964,0,1,19,45,,,,,,,,,
271,2021-08-02 20:00:00+00:00,3.676266642,1.634835068,1.384615385,0,-0.284023669,31.55365095,3.404293964,0,1,20,0,,,,,,,,,
272,2021-08-02 20:15:00+00:00,6.783353367,1.68249593,1.443786982,0,-0.25443787,31.55365095,3.404293964,0,1,20,15,,,,,,,,,
273,2021-08-02 20:30:00+00:00,9.890440089,1.730156791,1.396449704,0,-0.24260355,31.55365095,3.404293964,0,1,20,30,,,,,,,,,
274,2021-08-02 20:45:00+00:00,7.417830065,1.777817653,1.763313609,0,-0.218934911,31.55365095,3.404293964,0,1,20,45,,,,,,,,,
275,2021-08-02 21:00:00+00:00,4.945220044,1.825478514,1.893491124,0,-0.177514793,31.55365095,3.404293964,0,1,21,0,,,,,,,,,
276,2021-08-02 21:15:00+00:00,2.472610022,1.823625304,2.017751479,0,-0.100591716,31.55365095,3.404293964,0,1,21,15,,,,,,,,,
277,2021-08-02 21:30:00+00:00,0,1.821772093,2.082840237,0,-0.082840237,31.55365095,3.404293964,0,1,21,30,,,,,,,,,
278,2021-08-02 21:45:00+00:00,0,1.819918882,2.136094675,0,-0.071005917,31.55365095,3.404293964,0,1,21,45,,,,,,,,,
279,2021-08-02 22:00:00+00:00,0,1.818065672,2.159763314,0,-0.035502959,31.55365095,3.404293964,0,1,22,0,,,,,,,,,
280,2021-08-02 22:15:00+00:00,0,1.841969391,2.136094675,0,-0.017751479,31.55365095,3.404293964,0,1,22,15,,,,,,,,,
281,2021-08-02 22:30:00+00:00,0,1.865873111,2.124260355,0,-0.017751479,31.55365095,3.404293964,0,1,22,30,,,,,,,,,
282,2021-08-02 22:45:00+00:00,8.22E-12,1.889776831,2.047337278,0,-0.023668639,31.55365095,3.404293964,0,1,22,45,,,,,,,,,
283,2021-08-02 23:00:00+00:00,1.64E-11,1.913680551,2.065088757,0,0,31.55365095,3.404293964,0,1,23,0,,,,,,,,,
284,2021-08-02 23:15:00+00:00,2.47E-11,1.910441867,2,0,0.00591716,31.55365095,3.404293964,0,1,23,15,,,,,,,,,
285,2021-08-02 23:30:00+00:00,3.29E-11,1.907203183,1.869822485,0,0.00591716,31.55365095,3.404293964,0,1,23,30,,,,,,,,,
286,2021-08-02 23:45:00+00:00,3.29E-11,1.9039645,1.917159763,0,0,31.55365095,3.404293964,0,1,23,45,,,,,,,,,
287,2021-08-03 00:00:00+00:00,3.29E-11,1.900725816,1.834319527,0,0,31.55365095,3.404293964,0,1,0,0,,,,,,,,,
288,2021-08-03 00:15:00+00:00,3.29E-11,1.846315769,1.834319527,0,0,31.55365095,3.404293964,0,1,0,15,,,,,,,,,
289,2021-08-03 00:30:00+00:00,3.29E-11,1.791905722,1.73964497,0,0,31.55365095,3.404293964,0,1,0,30,,,,,,,,,
290,2021-08-03 00:45:00+00:00,8.22E-12,1.737495675,1.668639053,0,0,31.55365095,3.404293964,0,1,0,45,,,,,,,,,
291,2021-08-03 01:00:00+00:00,-1.64E-11,1.683085628,1.627218935,0,0,31.55365095,3.404293964,0,1,1,0,,,,,,,,,
292,2021-08-03 01:15:00+00:00,-4.11E-11,1.636970784,1.591715976,0,0,31.55365095,3.404293964,0,1,1,15,,,,,,,,,
293,2021-08-03 01:30:00+00:00,-6.57E-11,1.59085594,1.597633136,0,0,31.55365095,3.404293964,0,1,1,30,,,,,,,,,
294,2021-08-03 01:45:00+00:00,-4.94E-11,1.544741096,1.473372781,0,0,31.55365095,3.404293964,0,1,1,45,,,,,,,,,
295,2021-08-03 02:00:00+00:00,-3.29E-11,1.498626252,1.455621302,0,0,31.55365095,3.404293964,0,1,2,0,,,,,,,,,
296,2021-08-03 02:15:00+00:00,-1.64E-11,1.417714904,1.473372781,0,0,31.55365095,3.404293964,0,1,2,15,,,,,,,,,
297,2021-08-03 02:30:00+00:00,0,1.336803556,1.49704142,0,0,31.55365095,3.404293964,0,1,2,30,,,,,,,,,
298,2021-08-03 02:45:00+00:00,1237.922262,1.255892208,1.538461538,0,0,31.55365095,3.404293964,0,1,2,45,,,,,,,,,
299,2021-08-03 03:00:00+00:00,2475.844524,1.17498086,1.520710059,0,0,31.55365095,3.404293964,0,1,3,0,,,,,,,,,
300,2021-08-03 03:15:00+00:00,3713.766786,1.183289907,1.526627219,0,0,31.55365095,3.404293964,0,1,3,15,,,,,,,,,
301,2021-08-03 03:30:00+00:00,4951.689049,1.191598953,1.514792899,0,0,31.55365095,3.404293964,0,1,3,30,,,,,,,,,
302,2021-08-03 03:45:00+00:00,9203.780426,1.199907999,1.514792899,0,0,31.55365095,3.404293964,0,1,3,45,,,,,,,,,
303,2021-08-03 04:00:00+00:00,13455.8718,1.208217045,1.49704142,0,0,31.55365095,3.404293964,0,1,4,0,,,,,,,,,
304,2021-08-03 04:15:00+00:00,17707.96317,1.44556796,1.49112426,0,0,31.55365095,3.404293964,0,1,4,15,,,,,,,,,
305,2021-08-03 04:30:00+00:00,21960.05455,1.682918876,1.50295858,0,0,31.55365095,3.404293964,0,1,4,30,,,,,,,,,
306,2021-08-03 04:45:00+00:00,68840.73249,1.920269791,1.550295858,0,0,31.55365095,3.404293964,0,1,4,45,,,,,,,,,
307,2021-08-03 05:00:00+00:00,115721.4104,2.157620707,1.591715976,0,0,31.55365095,3.404293964,0,1,5,0,,,,,,,,,
308,2021-08-03 05:15:00+00:00,162602.0883,2.05052234,1.680473373,0,0,31.55365095,3.404293964,0,1,5,15,,,,,,,,,
309,2021-08-03 05:30:00+00:00,209482.7663,1.943423974,1.692307692,0,0,31.55365095,3.404293964,0,1,5,30,,,,,,,,,
310,2021-08-03 05:45:00+00:00,246481.7863,1.836325607,1.781065089,0,0,31.55365095,3.404293964,0,1,5,45,,,,,,,,,
311,2021-08-03 06:00:00+00:00,283480.8062,1.729227241,1.869822485,0,0,31.55365095,3.404293964,0,1,6,0,,,,,,,,,
312,2021-08-03 06:15:00+00:00,320479.8262,1.708764367,1.946745562,0,0,31.55365095,3.404293964,0,1,6,15,,,,,,,,,
313,2021-08-03 06:30:00+00:00,357478.8462,1.688301493,1.958579882,0,0.00591716,31.55365095,3.404293964,0,1,6,30,,,,,,,,,
314,2021-08-03 06:45:00+00:00,344602.3299,1.667838618,1.958579882,0,-0.01183432,31.55365095,3.404293964,0,1,6,45,,,,,,,,,
315,2021-08-03 07:00:00+00:00,331725.8136,1.647375744,1.869822485,0,-0.112426036,31.55365095,3.404293964,0,1,7,0,,,,,,,,,
316,2021-08-03 07:15:00+00:00,318849.2973,1.595344417,1.923076923,0,-0.118343195,31.55365095,3.404293964,0,1,7,15,,,,,,,,,
317,2021-08-03 07:30:00+00:00,305972.7811,1.543313089,1.934911243,0,-0.112426036,31.55365095,3.404293964,0,1,7,30,,,,,,,,,
318,2021-08-03 07:45:00+00:00,488266.1058,1.49128176,1.852071006,0,-0.171597633,31.55365095,3.404293964,0,1,7,45,,,,,,,,,
319,2021-08-03 08:00:00+00:00,670559.4308,1.439250433,1.627218935,0,-0.301775148,31.55365095,3.404293964,0,1,8,0,,,,,,,,,
320,2021-08-03 08:15:00+00:00,852852.755,1.414020315,1.366863905,0,-0.343195266,31.55365095,3.404293964,0,1,8,15,,,,,,,,,
321,2021-08-03 08:30:00+00:00,1035146.08,1.388790198,1.532544379,0,-0.343195266,31.55365095,3.404293964,0,1,8,30,,,,,,,,,
322,2021-08-03 08:45:00+00:00,821525.758,1.363560081,1.75739645,0,-0.236686391,31.55365095,3.404293964,0,1,8,45,,,,,,,,,
323,2021-08-03 09:00:00+00:00,607905.4367,1.338329964,1.928994083,0,-0.112426036,31.55365095,3.404293964,0,1,9,0,,,,,,,,,
324,2021-08-03 09:15:00+00:00,394285.1147,1.377790673,1.893491124,0,-0.088757396,31.55365095,3.404293964,0,1,9,15,,,,,,,,,
325,2021-08-03 09:30:00+00:00,180664.7929,1.417251381,1.715976331,0,-0.124260355,31.55365095,3.404293964,0,1,9,30,,,,,,,,,
326,2021-08-03 09:45:00+00:00,283253.4024,1.456712089,1.272189349,0,-0.171597633,31.55365095,3.404293964,0,1,9,45,,,,,,,,,
327,2021-08-03 10:00:00+00:00,385842.0118,1.496172798,1.189349112,0,-0.118343195,31.55365095,3.404293964,0,1,10,0,,,,,,,,,
328,2021-08-03 10:15:00+00:00,488430.6213,1.727788124,1.207100592,0,-0.094674556,31.55365095,3.404293964,0,1,10,15,,,,,,,,,
329,2021-08-03 10:30:00+00:00,591019.2308,1.95940345,1.082840237,0,-0.100591716,31.55365095,3.404293964,0,1,10,30,,,,,,,,,
330,2021-08-03 10:45:00+00:00,754141.642,2.191018776,0.804733728,0,-0.01183432,31.55365095,3.404293964,0,1,10,45,,,,,,,,,
331,2021-08-03 11:00:00+00:00,917264.0533,2.422634102,0.792899408,0,0,31.55365095,3.404293964,0,1,11,0,,,,,,,,,
332,2021-08-03 11:15:00+00:00,1080386.464,2.501375153,0.74556213,0,0,31.55365095,3.404293964,0,1,11,15,,,,,,,,,
333,2021-08-03 11:30:00+00:00,1243508.876,2.580116204,0.834319527,0,0,31.55365095,3.404293964,0,1,11,30,,,,,,,,,
334,2021-08-03 11:45:00+00:00,1236163.425,2.658857255,0.650887574,0,0,31.55365095,3.404293964,0,1,11,45,,,,,,,,,
335,2021-08-03 12:00:00+00:00,1228817.973,2.737598307,0.426035503,0,0,31.55365095,3.404293964,0,1,12,0,,,,,,,,,
336,2021-08-03 12:15:00+00:00,1221472.522,2.758863198,0.343195266,0,0,31.55365095,3.404293964,0,1,12,15,,,,,,,,,
337,2021-08-03 12:30:00+00:00,1214127.071,2.780128089,0.142011834,0,0,31.55365095,3.404293964,0,1,12,30,,,,,,,,,
338,2021-08-03 12:45:00+00:00,1250855.991,2.801392981,0.349112426,0,0,31.55365095,3.404293964,0,1,12,45,,,,,,,,,
339,2021-08-03 13:00:00+00:00,1287584.911,2.822657873,0.426035503,0,0,31.55365095,3.404293964,0,1,13,0,,,,,,,,,
340,2021-08-03 13:15:00+00:00,1324313.831,2.775349702,0.278106509,0,0,31.55365095,3.404293964,0,1,13,15,,,,,,,,,
341,2021-08-03 13:30:00+00:00,1361042.751,2.72804153,0.094674556,0,0,31.55365095,3.404293964,0,1,13,30,,,,,,,,,
342,2021-08-03 13:45:00+00:00,1293683.987,2.680733359,-0.100591716,0,0,31.55365095,3.404293964,0,1,13,45,,,,,,,,,
343,2021-08-03 14:00:00+00:00,1226325.222,2.633425188,-0.49112426,0,-0.01183432,31.55365095,3.404293964,0,1,14,0,,,,,,,,,
344,2021-08-03 14:15:00+00:00,1158966.457,2.629672846,-0.449704142,0,-0.065088757,31.55365095,3.404293964,0,1,14,15,,,,,,,,,
345,2021-08-03 14:30:00+00:00,1091607.692,2.625920505,-0.177514793,0,-0.142011834,31.55365095,3.404293964,0,1,14,30,,,,,,,,,
346,2021-08-03 14:45:00+00:00,1010833.284,2.622168163,-0.840236686,0,-0.207100592,31.55365095,3.404293964,0,1,14,45,,,,,,,,,
347,2021-08-03 15:00:00+00:00,930058.8757,2.618415821,-0.437869822,0,-0.207100592,31.55365095,3.404293964,0,1,15,0,,,,,,,,,
348,2021-08-03 15:15:00+00:00,849284.4675,2.636661121,0.00591716,0,-0.24852071,31.55365095,3.404293964,0,1,15,15,,,,,,,,,
349,2021-08-03 15:30:00+00:00,768510.0592,2.65490642,-0.49112426,0,-0.272189349,31.55365095,3.404293964,0,1,15,30,,,,,,,,,
350,2021-08-03 15:45:00+00:00,686022.3373,2.673151719,-0.769230769,0,-0.218934911,31.55365095,3.404293964,0,1,15,45,,,,,,,,,
351,2021-08-03 16:00:00+00:00,603534.6154,2.691397018,-1.041420118,0,-0.230769231,31.55365095,3.404293964,0,1,16,0,,,,,,,,,
352,2021-08-03 16:15:00+00:00,521046.8935,2.736261046,-0.923076923,0,-0.201183432,31.55365095,3.404293964,0,1,16,15,,,,,,,,,
353,2021-08-03 16:30:00+00:00,438559.1716,2.781125075,-0.881656805,0,-0.218934911,31.55365095,3.404293964,0,1,16,30,,,,,,,,,
354,2021-08-03 16:45:00+00:00,367031.606,2.825989102,-0.313609467,0,-0.171597633,31.55365095,3.404293964,0,1,16,45,,,,,,,,,
355,2021-08-03 17:00:00+00:00,295504.0403,2.870853131,-0.402366864,0,-0.130177515,31.55365095,3.404293964,0,1,17,0,,,,,,,,,
356,2021-08-03 17:15:00+00:00,223976.4747,2.960912786,-0.325443787,0,-0.165680473,31.55365095,3.404293964,0,1,17,15,,,,,,,,,
357,2021-08-03 17:30:00+00:00,152448.9091,3.050972442,0.112426036,0,-0.183431953,31.55365095,3.404293964,0,1,17,30,,,,,,,,,
358,2021-08-03 17:45:00+00:00,115590.6343,3.141032098,0.26035503,0,-0.165680473,31.55365095,3.404293964,0,1,17,45,,,,,,,,,
359,2021-08-03 18:00:00+00:00,78732.35947,3.231091753,0.420118343,0,-0.142011834,31.55365095,3.404293964,0,1,18,0,,,,,,,,,
360,2021-08-03 18:15:00+00:00,41874.08469,3.139991238,1.100591716,0,-0.118343195,31.55365095,3.404293964,0,1,18,15,,,,,,,,,
361,2021-08-03 18:30:00+00:00,5015.809911,3.048890723,1.390532544,0,-0.094674556,31.55365095,3.404293964,0,1,18,30,,,,,,,,,
362,2021-08-03 18:45:00+00:00,3766.225962,2.957790208,1.461538462,0,-0.065088757,31.55365095,3.404293964,0,1,18,45,,,,,,,,,
363,2021-08-03 19:00:00+00:00,2516.642012,2.866689693,1.568047337,0,-0.041420118,31.55365095,3.404293964,0,1,19,0,,,,,,,,,
364,2021-08-03 19:15:00+00:00,1267.058062,2.828329061,1.733727811,0,-0.059171598,31.55365095,3.404293964,0,1,19,15,,,,,,,,,
365,2021-08-03 19:30:00+00:00,17.47411243,2.789968428,1.899408284,0,-0.082840237,31.55365095,3.404293964,0,1,19,30,,,,,,,,,
366,2021-08-03 19:45:00+00:00,10.7664571,2.751607796,1.940828402,0,-0.071005917,31.55365095,3.404293964,0,1,19,45,,,,,,,,,
367,2021-08-03 20:00:00+00:00,4.058801775,2.713247164,2.01183432,0,-0.065088757,31.55365095,3.404293964,0,1,20,0,,,,,,,,,
368,2021-08-03 20:15:00+00:00,-2.64885355,2.692765244,2.207100592,0,-0.01183432,31.55365095,3.404293964,0,1,20,15,,,,,,,,,
369,2021-08-03 20:30:00+00:00,-9.356508876,2.672283325,2.360946746,0,0,31.55365095,3.404293964,0,1,20,30,,,,,,,,,
