,datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,Lat,Lon,solar_on,wind_on,Hour,Minute
6675,2021-10-08 13:00:00+00:00,832092.6282,2.602364161,0.852564103,0,0,34.18312186,3.687985128,0,1,13,0
6676,2021-10-08 13:15:00+00:00,767011.859,2.710072123,0.794871795,0,0,34.18312186,3.687985128,0,1,13,15
6677,2021-10-08 13:30:00+00:00,701931.0897,2.817780085,0.858974359,0,0,34.18312186,3.687985128,0,1,13,30
6678,2021-10-08 13:45:00+00:00,623391.0256,2.925488047,0.897435897,0,0,34.18312186,3.687985128,0,1,13,45
6679,2021-10-08 14:00:00+00:00,544850.9615,3.033196009,0.974358974,0,0,34.18312186,3.687985128,0,1,14,0
6680,2021-10-08 14:15:00+00:00,466310.8974,3.21238232,0.871794872,0,0,34.18312186,3.687985128,0,1,14,15
6681,2021-10-08 14:30:00+00:00,387770.8333,3.39156863,0.878205128,0,0,34.18312186,3.687985128,0,1,14,30
6682,2021-10-08 14:45:00+00:00,314350.0801,3.57075494,0.91025641,0,0,34.18312186,3.687985128,0,1,14,45
6683,2021-10-08 15:00:00+00:00,240929.3269,3.749941251,0.955128205,0,0,34.18312186,3.687985128,0,1,15,0
6684,2021-10-08 15:15:00+00:00,167508.5737,3.766113672,1.179487179,0,0,34.18312186,3.687985128,0,1,15,15
6685,2021-10-08 15:30:00+00:00,94087.82051,3.782286094,1.365384615,0,0,34.18312186,3.687985128,0,1,15,30
6686,2021-10-08 15:45:00+00:00,70542.22756,3.798458515,1.352564103,0,0,34.18312186,3.687985128,0,1,15,45
6687,2021-10-08 16:00:00+00:00,46996.63462,3.814630937,1.730769231,0,0,34.18312186,3.687985128,0,1,16,0
6688,2021-10-08 16:15:00+00:00,23451.04167,3.908330049,1.833333333,0,0,34.18312186,3.687985128,0,1,16,15
6689,2021-10-08 16:30:00+00:00,-94.55128205,4.002029162,2.083333333,0,0,34.18312186,3.687985128,0,1,16,30
6690,2021-10-08 16:45:00+00:00,-70.91346154,4.095728275,2.179487179,0,0,34.18312186,3.687985128,0,1,16,45
6691,2021-10-08 17:00:00+00:00,-47.27564103,4.189427388,2.544871795,0,0,34.18312186,3.687985128,0,1,17,0
6692,2021-10-08 17:15:00+00:00,-23.63782051,4.25164371,2.826923077,0,0,34.18312186,3.687985128,0,1,17,15
6693,2021-10-08 17:30:00+00:00,3.56E-11,4.313860031,3.192307692,0,-0.006410256,34.18312186,3.687985128,0,1,17,30
6694,2021-10-08 17:45:00+00:00,3.56E-11,4.376076353,3.532051282,0,0,34.18312186,3.687985128,0,1,17,45
6695,2021-10-08 18:00:00+00:00,3.56E-11,4.438292674,3.884615385,0,0,34.18312186,3.687985128,0,1,18,0
6696,2021-10-08 18:15:00+00:00,3.56E-11,4.475507751,4.051282051,0,-0.006410256,34.18312186,3.687985128,0,1,18,15
6697,2021-10-08 18:30:00+00:00,3.56E-11,4.512722828,4.147435897,0,-0.019230769,34.18312186,3.687985128,0,1,18,30
6698,2021-10-08 18:45:00+00:00,3.56E-11,4.549937905,4.121794872,0,-0.044871795,34.18312186,3.687985128,0,1,18,45
6699,2021-10-08 19:00:00+00:00,3.56E-11,4.587152982,4.083333333,0,-0.076923077,34.18312186,3.687985128,0,1,19,0
6700,2021-10-08 19:15:00+00:00,3.56E-11,4.890349049,4.102564103,0,-0.083333333,34.18312186,3.687985128,0,1,19,15
6701,2021-10-08 19:30:00+00:00,3.56E-11,5.193545115,4.064102564,0,-0.121794872,34.18312186,3.687985128,0,1,19,30
6702,2021-10-08 19:45:00+00:00,3.56E-11,5.496741182,3.935897436,0,-0.147435897,34.18312186,3.687985128,0,1,19,45
6703,2021-10-08 20:00:00+00:00,3.56E-11,5.799937248,3.852564103,0,-0.205128205,34.18312186,3.687985128,0,1,20,0
6704,2021-10-08 20:15:00+00:00,3.56E-11,5.775594712,3.705128205,0,-0.256410256,34.18312186,3.687985128,0,1,20,15
6705,2021-10-08 20:30:00+00:00,3.56E-11,5.751252174,3.448717949,0,-0.301282051,34.18312186,3.687985128,0,1,20,30
6706,2021-10-08 20:45:00+00:00,3.56E-11,5.726909637,3.294871795,0,-0.314102564,34.18312186,3.687985128,0,1,20,45
6707,2021-10-08 21:00:00+00:00,3.56E-11,5.702567101,3.096153846,0,-0.320512821,34.18312186,3.687985128,0,1,21,0
6708,2021-10-08 21:15:00+00:00,3.56E-11,5.663212904,3.044871795,0,-0.275641026,34.18312186,3.687985128,0,1,21,15
6709,2021-10-08 21:30:00+00:00,3.56E-11,5.623858708,2.955128205,0,-0.237179487,34.18312186,3.687985128,0,1,21,30
6710,2021-10-08 21:45:00+00:00,3.56E-11,5.584504513,2.826923077,0,-0.262820513,34.18312186,3.687985128,0,1,21,45
6711,2021-10-08 22:00:00+00:00,3.56E-11,5.545150317,2.762820513,0,-0.243589744,34.18312186,3.687985128,0,1,22,0
6712,2021-10-08 22:15:00+00:00,3.56E-11,5.651518626,2.743589744,0,-0.243589744,34.18312186,3.687985128,0,1,22,15
6713,2021-10-08 22:30:00+00:00,3.56E-11,5.757886935,2.679487179,0,-0.326923077,34.18312186,3.687985128,0,1,22,30
6714,2021-10-08 22:45:00+00:00,3.56E-11,5.864255245,2.525641026,0,-0.326923077,34.18312186,3.687985128,0,1,22,45
6715,2021-10-08 23:00:00+00:00,3.56E-11,5.970623554,2.41025641,0,-0.301282051,34.18312186,3.687985128,0,1,23,0
6716,2021-10-08 23:15:00+00:00,3.56E-11,5.873051515,2.352564103,0,-0.307692308,34.18312186,3.687985128,0,1,23,15
6717,2021-10-08 23:30:00+00:00,3.56E-11,5.775479476,2.262820513,0,-0.314102564,34.18312186,3.687985128,0,1,23,30
6718,2021-10-08 23:45:00+00:00,3.56E-11,5.677907437,2.16025641,0,-0.320512821,34.18312186,3.687985128,0,1,23,45
6719,2021-10-09 00:00:00+00:00,3.56E-11,5.580335397,2.269230769,0,-0.269230769,34.18312186,3.687985128,0,1,0,0
6720,2021-10-09 00:15:00+00:00,3.56E-11,5.543769017,2.365384615,0,-0.205128205,34.18312186,3.687985128,0,1,0,15
6721,2021-10-09 00:30:00+00:00,3.56E-11,5.507202638,2.282051282,0,-0.237179487,34.18312186,3.687985128,0,1,0,30
6722,2021-10-09 00:45:00+00:00,3.56E-11,5.470636258,2.275641026,0,-0.198717949,34.18312186,3.687985128,0,1,0,45
6723,2021-10-09 01:00:00+00:00,3.56E-11,5.434069878,2.205128205,0,-0.179487179,34.18312186,3.687985128,0,1,1,0
6724,2021-10-09 01:15:00+00:00,3.56E-11,5.388416541,2.08974359,0,-0.211538462,34.18312186,3.687985128,0,1,1,15
6725,2021-10-09 01:30:00+00:00,3.56E-11,5.342763204,1.935897436,0,-0.224358974,34.18312186,3.687985128,0,1,1,30
6726,2021-10-09 01:45:00+00:00,3.56E-11,5.297109867,1.782051282,0,-0.243589744,34.18312186,3.687985128,0,1,1,45
6727,2021-10-09 02:00:00+00:00,3.56E-11,5.251456529,1.641025641,0,-0.256410256,34.18312186,3.687985128,0,1,2,0
6728,2021-10-09 02:15:00+00:00,3.56E-11,5.179660748,1.717948718,0,-0.211538462,34.18312186,3.687985128,0,1,2,15
6729,2021-10-09 02:30:00+00:00,3.56E-11,5.107864967,1.820512821,0,-0.173076923,34.18312186,3.687985128,0,1,2,30
6730,2021-10-09 02:45:00+00:00,-8.91E-12,5.036069185,1.807692308,0,-0.153846154,34.18312186,3.687985128,0,1,2,45
6731,2021-10-09 03:00:00+00:00,-5.34E-11,4.964273404,1.794871795,0,-0.173076923,34.18312186,3.687985128,0,1,3,0
6732,2021-10-09 03:15:00+00:00,-9.81E-11,4.883199472,1.897435897,0,-0.173076923,34.18312186,3.687985128,0,1,3,15
6733,2021-10-09 03:30:00+00:00,-1.42E-10,4.80212554,1.884615385,0,-0.166666667,34.18312186,3.687985128,0,1,3,30
6734,2021-10-09 03:45:00+00:00,82.21153846,4.721051608,1.820512821,0,-0.185897436,34.18312186,3.687985128,0,1,3,45
6735,2021-10-09 04:00:00+00:00,164.4230769,4.639977675,1.807692308,0,-0.205128205,34.18312186,3.687985128,0,1,4,0
6736,2021-10-09 04:15:00+00:00,246.6346154,4.758386199,1.833333333,0,-0.198717949,34.18312186,3.687985128,0,1,4,15
6737,2021-10-09 04:30:00+00:00,328.8461538,4.876794723,1.903846154,0,-0.179487179,34.18312186,3.687985128,0,1,4,30
6738,2021-10-09 04:45:00+00:00,34290.71013,4.995203247,1.891025641,0,-0.16025641,34.18312186,3.687985128,0,1,4,45
6739,2021-10-09 05:00:00+00:00,68252.5741,5.113611772,1.884615385,0,-0.166666667,34.18312186,3.687985128,0,1,5,0
6740,2021-10-09 05:15:00+00:00,102214.4381,5.134857388,1.955128205,0,-0.134615385,34.18312186,3.687985128,0,1,5,15
6741,2021-10-09 05:30:00+00:00,136176.3021,5.156103006,1.923076923,0,-0.173076923,34.18312186,3.687985128,0,1,5,30
6742,2021-10-09 05:45:00+00:00,212963.6969,5.177348623,1.897435897,0,-0.185897436,34.18312186,3.687985128,0,1,5,45
6743,2021-10-09 06:00:00+00:00,289751.0917,5.19859424,1.935897436,0,-0.205128205,34.18312186,3.687985128,0,1,6,0
6744,2021-10-09 06:15:00+00:00,366538.4866,4.934846514,1.967948718,0,-0.224358974,34.18312186,3.687985128,0,1,6,15
6745,2021-10-09 06:30:00+00:00,443325.8814,4.671098788,1.935897436,0,-0.243589744,34.18312186,3.687985128,0,1,6,30
6746,2021-10-09 06:45:00+00:00,520722.496,4.407351063,2.051282051,0,-0.217948718,34.18312186,3.687985128,0,1,6,45
6747,2021-10-09 07:00:00+00:00,598119.1106,4.143603337,2.243589744,0,-0.166666667,34.18312186,3.687985128,0,1,7,0
6748,2021-10-09 07:15:00+00:00,675515.725,3.967089072,2.461538462,0,-0.173076923,34.18312186,3.687985128,0,1,7,15
6749,2021-10-09 07:30:00+00:00,752912.3397,3.790574808,2.532051282,0,-0.141025641,34.18312186,3.687985128,0,1,7,30
6750,2021-10-09 07:45:00+00:00,814532.8526,3.614060542,2.480769231,0,-0.108974359,34.18312186,3.687985128,0,1,7,45
6751,2021-10-09 08:00:00+00:00,876153.3654,3.437546278,2.487179487,0,-0.102564103,34.18312186,3.687985128,0,1,8,0
6752,2021-10-09 08:15:00+00:00,937773.8782,3.361600332,2.647435897,0,-0.102564103,34.18312186,3.687985128,0,1,8,15
6753,2021-10-09 08:30:00+00:00,999394.391,3.285654386,2.865384615,0,-0.044871795,34.18312186,3.687985128,0,1,8,30
6754,2021-10-09 08:45:00+00:00,1038048.678,3.20970844,2.967948718,0,0,34.18312186,3.687985128,0,1,8,45
6755,2021-10-09 09:00:00+00:00,1076702.965,3.133762494,2.980769231,0,-0.012820513,34.18312186,3.687985128,0,1,9,0
6756,2021-10-09 09:15:00+00:00,1115357.252,3.10990734,2.897435897,0,-0.051282051,34.18312186,3.687985128,0,1,9,15
6757,2021-10-09 09:30:00+00:00,1154011.538,3.086052185,2.923076923,0,-0.044871795,34.18312186,3.687985128,0,1,9,30
6758,2021-10-09 09:45:00+00:00,1165489.103,3.062197031,2.666666667,0,-0.115384615,34.18312186,3.687985128,0,1,9,45
6759,2021-10-09 10:00:00+00:00,1176966.667,3.038341877,2.384615385,0,-0.230769231,34.18312186,3.687985128,0,1,10,0
6760,2021-10-09 10:15:00+00:00,1188444.231,2.941357784,2.230769231,0,-0.237179487,34.18312186,3.687985128,0,1,10,15
6761,2021-10-09 10:30:00+00:00,1199921.795,2.844373691,2.256410256,0,-0.224358974,34.18312186,3.687985128,0,1,10,30
6762,2021-10-09 10:45:00+00:00,1183276.202,2.747389598,2.115384615,0,-0.185897436,34.18312186,3.687985128,0,1,10,45
6763,2021-10-09 11:00:00+00:00,1166630.609,2.650405504,2.070512821,0,-0.134615385,34.18312186,3.687985128,0,1,11,0
6764,2021-10-09 11:15:00+00:00,1149985.016,2.648932124,1.935897436,0,-0.217948718,34.18312186,3.687985128,0,1,11,15
6765,2021-10-09 11:30:00+00:00,1133339.423,2.647458743,1.641025641,0,-0.217948718,34.18312186,3.687985128,0,1,11,30
6766,2021-10-09 11:45:00+00:00,1089515.465,2.645985362,1.538461538,0,-0.179487179,34.18312186,3.687985128,0,1,11,45
6767,2021-10-09 12:00:00+00:00,1045691.506,2.644511981,1.641025641,0,-0.08974359,34.18312186,3.687985128,0,1,12,0
6768,2021-10-09 12:15:00+00:00,1001867.548,2.64010544,1.096153846,0,-0.057692308,34.18312186,3.687985128,0,1,12,15
6769,2021-10-09 12:30:00+00:00,958043.5897,2.635698899,0.756410256,0,-0.019230769,34.18312186,3.687985128,0,1,12,30
6770,2021-10-09 12:45:00+00:00,892195.1122,2.631292358,0.333333333,0,0.006410256,34.18312186,3.687985128,0,1,12,45
6771,2021-10-09 13:00:00+00:00,826346.6346,2.626885817,0.006410256,0,0,34.18312186,3.687985128,0,1,13,0
6772,2021-10-09 13:15:00+00:00,760498.1571,2.704591476,0.064102564,0,0,34.18312186,3.687985128,0,1,13,15
6773,2021-10-09 13:30:00+00:00,694649.6795,2.782297135,-0.070512821,0,0,34.18312186,3.687985128,0,1,13,30
6774,2021-10-09 13:45:00+00:00,615656.1699,2.860002793,-0.147435897,0,-0.006410256,34.18312186,3.687985128,0,1,13,45
6775,2021-10-09 14:00:00+00:00,536662.6603,2.937708451,-0.076923077,0,-0.012820513,34.18312186,3.687985128,0,1,14,0
6776,2021-10-09 14:15:00+00:00,457669.1506,3.133381942,-0.141025641,0,-0.012820513,34.18312186,3.687985128,0,1,14,15
6777,2021-10-09 14:30:00+00:00,378675.641,3.329055431,-0.108974359,0,-0.012820513,34.18312186,3.687985128,0,1,14,30
6778,2021-10-09 14:45:00+00:00,305724.5192,3.524728922,-0.057692308,0,0.006410256,34.18312186,3.687985128,0,1,14,45
6779,2021-10-09 15:00:00+00:00,232773.3974,3.720402412,0.038461538,0,0,34.18312186,3.687985128,0,1,15,0
6780,2021-10-09 15:15:00+00:00,159822.2756,3.814747013,0.192307692,0,0,34.18312186,3.687985128,0,1,15,15
6781,2021-10-09 15:30:00+00:00,86871.15385,3.909091613,0.294871795,0,0,34.18312186,3.687985128,0,1,15,30
6782,2021-10-09 15:45:00+00:00,65157.85256,4.003436214,0.487179487,0,0,34.18312186,3.687985128,0,1,15,45
6783,2021-10-09 16:00:00+00:00,43444.55128,4.097780815,0.724358974,0,0,34.18312186,3.687985128,0,1,16,0
6784,2021-10-09 16:15:00+00:00,21731.25,4.174131613,0.942307692,0,0,34.18312186,3.687985128,0,1,16,15
6785,2021-10-09 16:30:00+00:00,17.94871795,4.250482412,1.121794872,0,0,34.18312186,3.687985128,0,1,16,30
6786,2021-10-09 16:45:00+00:00,13.46153846,4.326833212,1.416666667,0,0,34.18312186,3.687985128,0,1,16,45
6787,2021-10-09 17:00:00+00:00,8.974358974,4.40318401,1.717948718,0,0,34.18312186,3.687985128,0,1,17,0
6788,2021-10-09 17:15:00+00:00,4.487179487,4.426918809,2.08974359,0,0,34.18312186,3.687985128,0,1,17,15
6789,2021-10-09 17:30:00+00:00,3.56E-11,4.450653608,2.455128205,0,0,34.18312186,3.687985128,0,1,17,30
6790,2021-10-09 17:45:00+00:00,3.56E-11,4.474388407,2.615384615,0,0,34.18312186,3.687985128,0,1,17,45
6791,2021-10-09 18:00:00+00:00,3.56E-11,4.498123206,2.955128205,0,0,34.18312186,3.687985128,0,1,18,0
6792,2021-10-09 18:15:00+00:00,3.56E-11,4.51069436,3.33974359,0,0,34.18312186,3.687985128,0,1,18,15
6793,2021-10-09 18:30:00+00:00,3.56E-11,4.523265515,3.493589744,0,0,34.18312186,3.687985128,0,1,18,30
6794,2021-10-09 18:45:00+00:00,3.56E-11,4.535836669,3.634615385,0,0,34.18312186,3.687985128,0,1,18,45
6795,2021-10-09 19:00:00+00:00,3.56E-11,4.548407824,3.711538462,0,-0.012820513,34.18312186,3.687985128,0,1,19,0
6796,2021-10-09 19:15:00+00:00,3.56E-11,4.585966086,3.801282051,0,0,34.18312186,3.687985128,0,1,19,15
6797,2021-10-09 19:30:00+00:00,3.56E-11,4.623524348,3.83974359,0,0,34.18312186,3.687985128,0,1,19,30
6798,2021-10-09 19:45:00+00:00,3.56E-11,4.66108261,3.769230769,0,-0.006410256,34.18312186,3.687985128,0,1,19,45
6799,2021-10-09 20:00:00+00:00,3.56E-11,4.698640872,3.628205128,0,-0.057692308,34.18312186,3.687985128,0,1,20,0
6800,2021-10-09 20:15:00+00:00,3.56E-11,4.643894312,3.429487179,0,-0.102564103,34.18312186,3.687985128,0,1,20,15
6801,2021-10-09 20:30:00+00:00,3.56E-11,4.589147751,3.211538462,0,-0.134615385,34.18312186,3.687985128,0,1,20,30
6802,2021-10-09 20:45:00+00:00,3.56E-11,4.53440119,3.012820513,0,-0.173076923,34.18312186,3.687985128,0,1,20,45
6803,2021-10-09 21:00:00+00:00,3.56E-11,4.47965463,2.897435897,0,-0.205128205,34.18312186,3.687985128,0,1,21,0
6804,2021-10-09 21:15:00+00:00,3.56E-11,4.359011543,2.794871795,0,-0.192307692,34.18312186,3.687985128,0,1,21,15
6805,2021-10-09 21:30:00+00:00,3.56E-11,4.238368456,2.615384615,0,-0.224358974,34.18312186,3.687985128,0,1,21,30
6806,2021-10-09 21:45:00+00:00,3.56E-11,4.117725369,2.621794872,0,-0.224358974,34.18312186,3.687985128,0,1,21,45
6807,2021-10-09 22:00:00+00:00,3.56E-11,3.997082282,2.596153846,0,-0.173076923,34.18312186,3.687985128,0,1,22,0
6808,2021-10-09 22:15:00+00:00,3.56E-11,3.851797642,2.653846154,0,-0.147435897,34.18312186,3.687985128,0,1,22,15
6809,2021-10-09 22:30:00+00:00,3.56E-11,3.706513001,2.602564103,0,-0.141025641,34.18312186,3.687985128,0,1,22,30
6810,2021-10-09 22:45:00+00:00,3.56E-11,3.561228361,2.698717949,0,-0.070512821,34.18312186,3.687985128,0,1,22,45
6811,2021-10-09 23:00:00+00:00,3.56E-11,3.415943721,2.679487179,0,-0.064102564,34.18312186,3.687985128,0,1,23,0
6812,2021-10-09 23:15:00+00:00,3.56E-11,3.299844188,2.397435897,0,-0.16025641,34.18312186,3.687985128,0,1,23,15
6813,2021-10-09 23:30:00+00:00,3.56E-11,3.183744657,2.288461538,0,-0.16025641,34.18312186,3.687985128,0,1,23,30
6814,2021-10-09 23:45:00+00:00,3.56E-11,3.067645125,2.346153846,0,-0.102564103,34.18312186,3.687985128,0,1,23,45
6815,2021-10-10 00:00:00+00:00,3.56E-11,2.951545593,2.378205128,0,-0.070512821,34.18312186,3.687985128,0,1,0,0
6816,2021-10-10 00:15:00+00:00,3.56E-11,2.730204585,2.512820513,0,-0.012820513,34.18312186,3.687985128,0,1,0,15
6817,2021-10-10 00:30:00+00:00,3.56E-11,2.508863578,2.435897436,0,0.012820513,34.18312186,3.687985128,0,1,0,30
6818,2021-10-10 00:45:00+00:00,3.56E-11,2.28752257,2.358974359,0,0,34.18312186,3.687985128,0,1,0,45
6819,2021-10-10 01:00:00+00:00,3.56E-11,2.066181562,2.333333333,0,0,34.18312186,3.687985128,0,1,1,0
6820,2021-10-10 01:15:00+00:00,3.56E-11,1.887326669,2.314102564,0,0,34.18312186,3.687985128,0,1,1,15
6821,2021-10-10 01:30:00+00:00,3.56E-11,1.708471775,2.282051282,0,0.006410256,34.18312186,3.687985128,0,1,1,30
6822,2021-10-10 01:45:00+00:00,3.56E-11,1.529616881,2.224358974,0,0,34.18312186,3.687985128,0,1,1,45
6823,2021-10-10 02:00:00+00:00,3.56E-11,1.350761988,2.243589744,0,0,34.18312186,3.687985128,0,1,2,0
6824,2021-10-10 02:15:00+00:00,3.56E-11,1.62902803,2.237179487,0,0,34.18312186,3.687985128,0,1,2,15
6825,2021-10-10 02:30:00+00:00,3.56E-11,1.907294072,2.217948718,0,-0.019230769,34.18312186,3.687985128,0,1,2,30
6826,2021-10-10 02:45:00+00:00,-8.91E-12,2.185560113,2.211538462,0,0,34.18312186,3.687985128,0,1,2,45
6827,2021-10-10 03:00:00+00:00,-5.34E-11,2.463826155,2.141025641,0,0,34.18312186,3.687985128,0,1,3,0
6828,2021-10-10 03:15:00+00:00,-9.81E-11,2.269105117,2.147435897,0,0,34.18312186,3.687985128,0,1,3,15
6829,2021-10-10 03:30:00+00:00,-1.42E-10,2.074384078,2.147435897,0,0.012820513,34.18312186,3.687985128,0,1,3,30
6830,2021-10-10 03:45:00+00:00,9.294871795,1.87966304,2.038461538,0,0.012820513,34.18312186,3.687985128,0,1,3,45
6831,2021-10-10 04:00:00+00:00,18.58974359,1.684942001,2.012820513,0,0.006410256,34.18312186,3.687985128,0,1,4,0
6832,2021-10-10 04:15:00+00:00,27.88461538,1.751220303,2.070512821,0,0.012820513,34.18312186,3.687985128,0,1,4,15
6833,2021-10-10 04:30:00+00:00,37.17948718,1.817498604,2.153846154,0,0.006410256,34.18312186,3.687985128,0,1,4,30
6834,2021-10-10 04:45:00+00:00,15831.63687,1.883776906,2.179487179,0,0,34.18312186,3.687985128,0,1,4,45
6835,2021-10-10 05:00:00+00:00,31626.09425,1.950055208,2.147435897,0,0,34.18312186,3.687985128,0,1,5,0
6836,2021-10-10 05:15:00+00:00,47420.55163,1.918657774,2.205128205,0,-0.006410256,34.18312186,3.687985128,0,1,5,15
6837,2021-10-10 05:30:00+00:00,63215.00901,1.887260339,2.288461538,0,0,34.18312186,3.687985128,0,1,5,30
6838,2021-10-10 05:45:00+00:00,101953.314,1.855862905,2.294871795,0,0,34.18312186,3.687985128,0,1,5,45
6839,2021-10-10 06:00:00+00:00,140691.6191,1.824465471,2.365384615,0,0,34.18312186,3.687985128,0,1,6,0
6840,2021-10-10 06:15:00+00:00,179429.9241,1.674721046,2.442307692,0,-0.006410256,34.18312186,3.687985128,0,1,6,15
6841,2021-10-10 06:30:00+00:00,218168.2292,1.524976622,2.467948718,0,0,34.18312186,3.687985128,0,1,6,30
6842,2021-10-10 06:45:00+00:00,254691.4563,1.375232197,2.551282051,0,0,34.18312186,3.687985128,0,1,6,45
6843,2021-10-10 07:00:00+00:00,291214.6835,1.225487773,2.596153846,0,0.006410256,34.18312186,3.687985128,0,1,7,0
6844,2021-10-10 07:15:00+00:00,327737.9106,1.296856446,2.641025641,0,0.006410256,34.18312186,3.687985128,0,1,7,15
6845,2021-10-10 07:30:00+00:00,364261.1378,1.368225117,2.673076923,0,-0.006410256,34.18312186,3.687985128,0,1,7,30
6846,2021-10-10 07:45:00+00:00,433529.3169,1.43959379,2.724358974,0,-0.012820513,34.18312186,3.687985128,0,1,7,45
6847,2021-10-10 08:00:00+00:00,502797.496,1.510962462,2.730769231,0,0.006410256,34.18312186,3.687985128,0,1,8,0
6848,2021-10-10 08:15:00+00:00,572065.6751,1.590273587,2.673076923,0,0.012820513,34.18312186,3.687985128,0,1,8,15
6849,2021-10-10 08:30:00+00:00,641333.8545,1.669584712,2.58974359,0,0.012820513,34.18312186,3.687985128,0,1,8,30
6850,2021-10-10 08:45:00+00:00,724893.3795,1.748895836,2.653846154,0,0.006410256,34.18312186,3.687985128,0,1,8,45
6851,2021-10-10 09:00:00+00:00,808452.9045,1.828206961,2.538461538,0,0,34.18312186,3.687985128,0,1,9,0
6852,2021-10-10 09:15:00+00:00,892012.4301,1.867681589,2.378205128,0,0.006410256,34.18312186,3.687985128,0,1,9,15
6853,2021-10-10 09:30:00+00:00,975571.9551,1.907156217,2.256410256,0,0,34.18312186,3.687985128,0,1,9,30
6854,2021-10-10 09:45:00+00:00,1022224.279,1.946630845,2.294871795,0,0.006410256,34.18312186,3.687985128,0,1,9,45
6855,2021-10-10 10:00:00+00:00,1068876.603,1.986105472,2.352564103,0,0,34.18312186,3.687985128,0,1,10,0
6856,2021-10-10 10:15:00+00:00,1115528.926,1.998546719,2.455128205,0,0,34.18312186,3.687985128,0,1,10,15
6857,2021-10-10 10:30:00+00:00,1162181.25,2.010987967,2.685897436,0,0,34.18312186,3.687985128,0,1,10,30
6858,2021-10-10 10:45:00+00:00,1150196.955,2.023429213,1.993589744,0,0,34.18312186,3.687985128,0,1,10,45
6859,2021-10-10 11:00:00+00:00,1138212.66,2.03587046,0.980769231,0,0,34.18312186,3.687985128,0,1,11,0
6860,2021-10-10 11:15:00+00:00,1126228.365,2.141195765,0.987179487,0,0,34.18312186,3.687985128,0,1,11,15
6861,2021-10-10 11:30:00+00:00,1114244.071,2.246521069,0.807692308,0,0,34.18312186,3.687985128,0,1,11,30
6862,2021-10-10 11:45:00+00:00,1070843.51,2.351846374,1.480769231,0,0,34.18312186,3.687985128,0,1,11,45
6863,2021-10-10 12:00:00+00:00,1027442.949,2.457171679,1.679487179,0,0,34.18312186,3.687985128,0,1,12,0
6864,2021-10-10 12:15:00+00:00,984042.3878,2.493253771,0.884615385,0,0.006410256,34.18312186,3.687985128,0,1,12,15
6865,2021-10-10 12:30:00+00:00,940641.8269,2.529335863,0.262820513,0,0,34.18312186,3.687985128,0,1,12,30
6866,2021-10-10 12:45:00+00:00,874769.9122,2.565417954,0.108974359,0,0,34.18312186,3.687985128,0,1,12,45
6867,2021-10-10 13:00:00+00:00,808897.9968,2.601500047,0.397435897,0,0,34.18312186,3.687985128,0,1,13,0
6868,2021-10-10 13:15:00+00:00,743026.0821,2.652258292,0.775641026,0,0,34.18312186,3.687985128,0,1,13,15
6869,2021-10-10 13:30:00+00:00,677154.1667,2.703016538,0.474358974,0,0,34.18312186,3.687985128,0,1,13,30
6870,2021-10-10 13:45:00+00:00,586848.3173,2.753774783,0.762820513,0,0.006410256,34.18312186,3.687985128,0,1,13,45
6871,2021-10-10 14:00:00+00:00,496542.4679,2.804533029,0.352564103,0,0,34.18312186,3.687985128,0,1,14,0
6872,2021-10-10 14:15:00+00:00,406236.6186,2.95079595,0.371794872,0,0,34.18312186,3.687985128,0,1,14,15
6873,2021-10-10 14:30:00+00:00,315930.7692,3.097058871,0.679487179,0,0,34.18312186,3.687985128,0,1,14,30
6874,2021-10-10 14:45:00+00:00,253637.8205,3.243321792,0.673076923,0,-0.006410256,34.18312186,3.687985128,0,1,14,45
6875,2021-10-10 15:00:00+00:00,191344.8718,3.389584712,0.301282051,0,-0.012820513,34.18312186,3.687985128,0,1,15,0
6876,2021-10-10 15:15:00+00:00,129051.9231,3.974918372,0.352564103,0,0,34.18312186,3.687985128,0,1,15,15
6877,2021-10-10 15:30:00+00:00,66758.97436,4.560252031,0.570512821,0,-0.012820513,34.18312186,3.687985128,0,1,15,30
6878,2021-10-10 15:45:00+00:00,50081.8109,5.14558569,0.75,0,-0.032051282,34.18312186,3.687985128,0,1,15,45
6879,2021-10-10 16:00:00+00:00,33404.64744,5.730919349,0.769230769,0,-0.032051282,34.18312186,3.687985128,0,1,16,0
6880,2021-10-10 16:15:00+00:00,16727.48397,6.111916823,0.980769231,0,-0.038461538,34.18312186,3.687985128,0,1,16,15
6881,2021-10-10 16:30:00+00:00,50.32051282,6.492914295,1.634615385,0,0,34.18312186,3.687985128,0,1,16,30
6882,2021-10-10 16:45:00+00:00,37.74038462,6.873911769,2.038461538,0,-0.019230769,34.18312186,3.687985128,0,1,16,45
6883,2021-10-10 17:00:00+00:00,25.16025641,7.254909244,2.352564103,0,-0.051282051,34.18312186,3.687985128,0,1,17,0
6884,2021-10-10 17:15:00+00:00,12.58012821,7.291639462,2.705128205,0,-0.044871795,34.18312186,3.687985128,0,1,17,15
6885,2021-10-10 17:30:00+00:00,3.56E-11,7.328369679,3.141025641,0,-0.019230769,34.18312186,3.687985128,0,1,17,30
6886,2021-10-10 17:45:00+00:00,3.56E-11,7.365099897,3.442307692,0,-0.025641026,34.18312186,3.687985128,0,1,17,45
